TIPO_ELECCION;AÑO;MES;COD_CAND;SIGLAS_CAND;DENOM_CAND;COD_NPROV;COD_NAUT;COD_NNAC
4;2015;5;4727;SI-BLOC MUN;SI-BLOC MUNICIPAL;4727;4727;4727
4;2015;5;4728;SIEMPRE SAN;SIEMPRE SANTURTZI BETI;4728;4728;4728
4;2015;5;4729;SEPLV;SI ES POT, LA VILA;4729;4729;4729
4;2015;5;4730;S.POTSAB;SI ES POT-SI SE PUEDE SANT ANDREU DE LA BARCA;4730;4730;4730
4;2015;5;4732;SED;SILLA EN DEMOCRACIA;4732;4732;4732
4;2015;5;4733;SINEU S'HO;SINEU S'HO MEREIX;4733;4733;4733
4;2015;5;4734;SiQueEsPot/;SIQUEESPOT/SISEPUEDE SANT JOAN DESPI EN MARCHA;4734;4734;4734
4;2015;5;4735;SI- Recuper;SI - RECUPEREM IGUALADA!;4735;4735;4735
4;2015;5;4736;GANEMOS;SI SE PUEDE;4736;4736;4736
4;2015;5;4738;SSP;SÍ SE PUEDE;4738;4738;4738
4;2015;5;4739;S.S.P.A.;SÍ SE PUEDE AGUILAR DE LA FRONTERA;4739;4739;4739
4;2015;5;4740;SSPAJ;SI SE PUEDE ALCAUDETE DE LA JARA;4740;4740;4740
4;2015;5;4741;SI SE PUEDE;SI SE PUEDE ALJARAQUE;4741;4741;4741
4;2015;5;4743;SÍ SE PUEDE;SÍ SE PUEDE, ALTERNATIVA CIUDADANA POR MADRID;4743;4743;4743
4;2015;5;4745;SiSEPA;SI SE PUEDE ARROYO;4745;4745;4745
4;2015;5;4746;SSPBA;SI SE PUEDE - BALEIKE ARRASATE;4746;4746;4746
4;2015;5;4747;AEBSSP;SI SE PUEDE BARCIENCE;4747;4747;4747
4;2015;5;4748;SsPB;SÍ SE PUEDE BENIDORM;4748;4748;4748
4;2015;5;4749;SSPC;SÍ SE PUEDE CALP;4749;4749;4749
4;2015;5;4750;SSPCALVIA;SÍ SE PUEDE CALVIÀ;4750;4750;4750
4;2015;5;4751;SSPC;SI SE PUEDE CANET D'EN BERENGUER;4751;4751;4751
4;2015;5;4752;SI SE PUEDE;SI SE PUEDE CARRACEDELO;4752;4752;4752
4;2015;5;4753;S.S.P.C.R.V;SÍ SE PUEDE CREVILLENT;4753;4753;4753
4;2015;5;4755;SSPDH;SÍ SE PUEDE DOS HERMANAS;4755;4755;4755
4;2015;5;4756;Sí se puede;¡SÍ SE PUEDE! ELDA;4756;4756;4756
4;2015;5;4757;SI SE PUEDE;SI SE PUEDE EL PUIG/SI QUE ES POT EL PUIG;4757;4757;4757
4;2015;5;4758;SI SE PUEDE;SI SE PUEDE EL VENDRELL / SI ES POT EL VENDRELL;4758;4758;4758
4;2015;5;4760;SSPF;SI SE PUEDE FINESTRAT/SI ES POT FINESTRAT;4760;4760;4760
4;2015;5;4762;SSPG;SÍ SE PUEDE GELVES;4762;4762;4762
4;2015;5;4764;SPI;Sí Se Puede Irun;4764;4764;4764
4;2015;5;4765;SI SE PUEDE;Sí se puede Jimena de la Frontera;4765;4765;4765
4;2015;5;4766;SÍ SE PUEDE;SÍ SE PUEDE LAREDO;4766;4766;4766
4;2015;5;4768;SSPMA;SI SE PUEDE MAIRENA DEL ALJARAFE;4768;4768;4768
4;2015;5;4769;SI SE PUEDE;SI SE PUEDE MANISES;4769;4769;4769
4;2015;5;4770;SÍ SE PUEDE;SÍ SE PUEDE MASSANASSA;4770;4770;4770
4;2015;5;4771;SI SE PUEDE;SI SE PUEDE, MINAS DE RIOTINTO;4771;4771;4771
4;2015;5;4772;SSPN;SÍ SE PUEDE NOVELDA;4772;4772;4772
4;2015;5;4773;SI SE PUEDE;SI SE PUEDE OROPESA DEL MAR;4773;4773;4773
4;2015;5;4774;SI SE PUEDE;SI SE PUEDE PETRER-SI ES POT PETRER;4774;4774;4774
4;2015;5;4775;SISEPUEDEPR;SI SE PUEDE PUERTO REAL;4775;4775;4775
4;2015;5;4776;SI SE PUEDE;SI SE PUEDE QUART DE POBLET;4776;4776;4776
4;2015;5;4777;SSPR;SI SE PUEDE REDOVAN;4777;4777;4777
4;2015;5;4778;SI SE PUEDE;SI SE PUEDE ROTA;4778;4778;4778
4;2015;5;4779;SI SE PUEDE;SI SE PUEDE SAN FERNANDO;4779;4779;4779
4;2015;5;4781;S.S.P.S.P.;SÍ SE PUEDE SANTA POLA;4781;4781;4781
4;2015;5;4782;SSPSTZ;SI SE PUEDE SANTURTZI;4782;4782;4782
4;2015;5;4783;SSPSV;SÍ SE PUEDE SAN VICENTE DEL RASPEIG (SSPSV);4783;4783;4783
4;2015;5;4784;S.E.P.G.;SÍ SE PUEDE/SÍ ES POT GANDIA;4784;4784;4784
4;2015;5;4785;SSPLL;SÍ SE PUEDE / SI ES POT LLUCMAJOR;4785;4785;4785
4;2015;5;4786;SI SE PUEDE;SI SE PUEDE / SI QUE ES POT ALDAIA;4786;4786;4786
4;2015;5;4787;SSP;SI SE PUEDE TAVERNES BLANQUES;4787;4787;4787
4;2015;5;4788;SÍ SE PUEDE;SÍ SE PUEDE TOMARES;4788;4788;4788
4;2015;5;4789;SÍVA;SÍ SE PUEDE VALLADOLID;4789;4789;4789
4;2015;5;4790;SÍ SE PUEDE;SÍ SE PUEDE VALLE DE MENA;4790;4790;4790
4;2015;5;4791;SI SE PUEDE;SI SE PUEDE XIRIVELLA;4791;4791;4791
4;2015;5;4792;SBC;SITGES, BENESTAR I CULTURA;4792;4792;4792
4;2015;5;4794;SITGES-GI;SITGES GRUP INDEPENDENT;4794;4794;4794
4;2015;5;4795;SOMOS;SOCIALISMO MOSTOLEÑO;4795;4795;4795
4;2015;5;4796;SIA;SOCIALISTAS INDEPENDIENTES DE ABLITAS;4796;4796;4796
4;2015;5;4797;SIEx;SOCIALISTAS INDEPENDIENTES DE EXTREMADURA;4797;4797;4797
4;2015;5;4799;SIPA;SOCIALISTAS INDEPENDIENTES POR ALMONTE;4799;4799;4799
4;2015;5;4800;S.I.V.;SOCIALISTAS INDEPENDIENTES POR VILLAR DEL REY;4800;4800;4800
4;2015;5;4801;SD'ALGINET;SOCIALISTES D'ALGINET;4801;4801;4801
4;2015;5;4807;SI;SOCIALISTES INDEPENDENTS DE LLOSETA;4807;4807;4807
4;2015;5;4808;S.I.Museros;SOCIALISTES INDEPENDENTS DE MUSEROS;4808;4808;4808
4;2015;5;4809;SOCIEDAD AB;SOCIEDAD ABIERTA;4809;4809;4809
4;2015;5;4810;S.J.D.;SOCIETAT JUSTA DESPI;4810;4810;4810
4;2015;5;4811;SAIn;SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA;4811;4811;4811
4;2015;5;4817;SI-SOLIDARI;SOLIDARITAT PER LA INDEPENDENCIA;4817;4817;4817
4;2015;5;4820;SOLUCIONA;SOLUCIONA;4820;4820;4820
4;2015;5;1466;CBM;CIUDADANOS POR BENIDORM;1466;1466;1466
4;2015;5;1467;C.P.CI;CIUDADANOS POR CIEMPOZUELOS;1467;1467;1467
4;2015;5;1469;CPA'S;CIUDADANOS POR L'ALFAS;1469;1469;1469
4;2015;5;1470;CPSP;CIUDADANOS POR SU PUEBLO;1470;1470;1470
4;2015;5;1471;CXVDJ;CIUDADANOS POR VALENCIA DE DON JUAN;1471;1471;1471
4;2015;5;1472;CxVA;CIUDADANOS POR VALENZUELA;1472;1472;1472
4;2015;5;1473;CIVI;CIUDADANOS POR VILLARROBLEDO;1473;1473;1473
4;2015;5;1476;CRA;CIUDADANOS RURALES AGRUPADOS;1476;1476;1476
4;2015;5;1477;CsT;CIUDADANOS TUDENSES;1477;1477;1477
4;2015;5;1478;C.I.F.A.;CIUDADANOS VILLA DE FUENTE ALAMO;1478;1478;1478
4;2015;5;1479;C.D.C.;CIUDADOS DEL CONDADO;1479;1479;1479
4;2015;5;1482;CTPG-I;CIUTADANS DE PEGO - INDEPENDENTS;1482;1482;1482
4;2015;5;1483;CIBUR;CIUTADANS INDEPENDENTS PER BURRIANA;1483;1483;1483
4;2015;5;1488;CA;CIUTADANS PER ALBERIC;1488;1488;1488
4;2015;5;1490;CMB;CÍVICA MONTE BERRIAGA;1490;1490;1490
4;2015;5;1492;C.L.A.R.O.;CLARO PARTIDO POLITICO PARA ORIHUELA COSTA;1492;1492;1492
4;2015;5;1496;CDP;COALICIO DEMOCRATICA DE PARCENT;1496;1496;1496
4;2015;5;1501;Caballas;COALICION CABALLAS;1501;1501;1501
4;2015;5;1508;CCa-PNC;COALICION CANARIA-PARTIDO NACIONALISTA CANARIO;1508;1508;1508
4;2015;5;1510;CIC;COALICION DE IZQUIERDA DE CASCANTE;1510;1510;1510
4;2015;5;1517;COALICION E;COALICION EN COMUN;1517;1517;1517
4;2015;5;1520;eXtremeños;COALICIÓN EXTREMEÑOS;1520;1520;1520
4;2015;5;1522;FORTALEZA;COALICION FORTALEZA;1522;1522;1522
4;2015;5;1523;COALICION I;COALICION INDEPENDIENTE DE MODUBAR Y COJOBAR;1523;1523;1523
4;2015;5;1524;XM;COALICION INDEPENDIENTE POR MOAÑA;1524;1524;1524
4;2015;5;1525;CIVA;COALICION INDEPENDIENTE VALLE DE ALLIN;1525;1525;1525
4;2015;5;1529;I-E(n);COALICION IZQUIERDA-EZKERRA (N);1529;1529;3201
4;2015;5;1534;IU-LV: EN C;COALICION IZQUIERDA UNIDA LOS VERDES: EN COMUN;1534;3302;3302
4;2015;5;1537;COALICIÓN P;COALICIÓN POR CÁCERES;1537;1537;1537
4;2015;5;1538;CB;COALICION POR EL BIERZO;1538;1538;1538
4;2015;5;1539;CpM;COALICION POR MELILLA;1539;1539;1539
4;2015;5;1540;VOX-PFYV;COALICION VOX-PARTIDO FAMILIA Y VIDA;1540;1540;1540
4;2015;5;1541;COAÑESES;Coañeses;1541;1541;1541
4;2015;5;1542;C.I.O.;COLECTIVO INDEPENDIENTE OLIVERO;1542;1542;1542
4;2015;5;1544;COMIENZOS N;COMIENZOS NUEVOS;1544;1544;1544
4;2015;5;1545;CQR;Como Quier@s, RASCAFRÍA;1545;1545;1545
4;2015;5;1546;CA;COMPOSTELA ABERTA;1546;1546;1546
4;2015;5;1549;CAV;COMPROMESOS AMB VACARISSES;1549;1549;1549
4;2015;5;1550;C;COMPROMETIDOS, AGRUPACION DE ELECTORES INDEPENDIEN;1550;1550;1550
4;2015;5;1551;COMPROMÍS;COMPROMÍS;1551;1551;1551
4;2015;5;1552;CompromísFo;COMPROMÍS AMB FORMENTERA;1552;1552;1552
4;2015;5;1553;CG;COMPROMÍS AMB GIRONA;1553;1553;1553
4;2015;5;1554;COMPROMÍS A;COMPROMÍS AMB PALS;1554;1554;1554
4;2015;5;1557;CAT;COMPROMIS AMB TORREDEMBARRA;1557;1557;1557
4;2015;5;1561;CAT Torrell;COMPROMÍS I ACORD PER TORRELLES;1561;1561;1561
4;2015;5;1565;CC;COMPROMISO CIUDADANO;1565;1565;1565
4;2015;5;1566;COMPROMISO;COMPROMISO CON ARAGON;1566;1566;1566
4;2015;5;1567;C.C.L.;COMPROMISO CON LORA;1567;1567;1567
4;2015;5;1568;CcVva;COMPROMISO CON VILLANUEVA;1568;1568;1568
4;2015;5;1569;CCVbia;COMPROMISO CON VILLARRUBIA;1569;1569;1569
4;2015;5;1570;COMPROMISO;COMPROMISO MANILVA;1570;1570;1570
4;2015;5;1572;COPAC;COMPROMISO POR ACEUCHAL;1572;1572;1572
4;2015;5;1576;C.P.Btro;COMPROMISO POR BARBASTRO;1576;1576;1576
4;2015;5;1579;C X CAN;COMPROMISO POR CANTABRIA;1579;1579;1579
4;2015;5;1581;CC PSOE PR;COMPROMISO POR CORDOVÍN;1581;1581;1581
4;2015;5;1586;CXF;COMPROMISO POR FRAGA;1586;1586;1586
4;2015;5;1591;CxG-CCTT;COMPROMISO POR GALICIA-CONCELLOS TRANSPARENTES;1591;1591;1591
4;2015;5;1596;C.G.Ca.;COMPROMISO POR GRAN CANARIA;1596;1596;1596
4;2015;5;1607;C.S.H.;COMPROMISO SOCIAL CON HUMANES;1607;1607;1607
4;2015;5;1608;CyDC;Compromiso y Defensa Ciudadana;1608;1608;1608
4;2015;5;1678;CCSA;COMPROMÍS PER CALONGE I SANT ANTONI;1678;1678;1678
4;2015;5;1716;CxLB;COMPROMÍS PER LA BISBAL;1716;1716;1716
4;2015;5;1784;CxP;COMPROMÍS PER PONTÓS;1784;1784;1784
4;2015;5;1840;CxAsturies;Compromisu por Asturies;1840;1840;1840
4;2015;5;1859;COMUNISTAS;COMUNISTAS DA GALIZA-PCPE;1859;1859;4148
4;2015;5;1860;CONARUC;CON ARUCAS PLATAFORMA CIUDADANA CONARUC;1860;1860;1860
4;2015;5;1862;CONCEJO;Concejo Astur;1862;1862;1862
4;2015;5;1863;CONCEJO;CONCEJO DE GARGANTA Y EL CUADRÓN;1863;1863;1863
4;2015;5;1865;CA NOREÑA;Conceyu Abiertu por Noreña;1865;1865;1865
4;2015;5;1866;Conceyu Col;Conceyu Colunga Puede!;1866;1866;1866
4;2015;5;1867;CM;CONCIUDADANIA DE MONFORTE;1867;1867;1867
4;2015;5;1868;C.P.T.;CONDADO PARA TODOS;1868;1868;1868
4;2015;5;1869;CMP;CONFEDERACIÓN MUNICIPALISTA PANMEDITERRÁNEA;1869;1869;1869
4;2015;5;1870;CONFLUENCIA;CONFLUENCIA CIUDADANA EN TORRELODONES (ACTÚA-LOS V;1870;1870;1870
4;2015;5;1871;CCdeC;CONSEJO CIUDADANO DE CARDEÑADIJO;1871;1871;1871
4;2015;5;14723;SPRAlhaurin;SE PUEDE RECUPERAR ALHAURIN EL GRANDE;4723;4723;4723
4;2015;5;14736;GANEMOS;SI SE PUEDE;4736;4736;4736
4;2015;5;14739;S.S.P.A.;SÍ SE PUEDE AGUILAR DE LA FRONTERA;4739;4739;4739
4;2015;5;14741;SI SE PUEDE;SI SE PUEDE ALJARAQUE;4741;4741;4741
4;2015;5;14755;SSPDH;SÍ SE PUEDE DOS HERMANAS;4755;4755;4755
4;2015;5;14762;SSPG;SÍ SE PUEDE GELVES;4762;4762;4762
4;2015;5;14765;SI SE PUEDE;Sí se puede Jimena de la Frontera;4765;4765;4765
4;2015;5;14768;SSPMA;SI SE PUEDE MAIRENA DEL ALJARAFE;4768;4768;4768
4;2015;5;14771;SI SE PUEDE;SI SE PUEDE, MINAS DE RIOTINTO;4771;4771;4771
4;2015;5;14775;SISEPUEDEPR;SI SE PUEDE PUERTO REAL;4775;4775;4775
4;2015;5;14778;SI SE PUEDE;SI SE PUEDE ROTA;4778;4778;4778
4;2015;5;14779;SI SE PUEDE;SI SE PUEDE SAN FERNANDO;4779;4779;4779
4;2015;5;14788;SÍ SE PUEDE;SÍ SE PUEDE TOMARES;4788;4788;4788
4;2015;5;14799;SIPA;SOCIALISTAS INDEPENDIENTES POR ALMONTE;4799;4799;4799
4;2015;5;14811;SAIn;SOLIDARIDAD Y AUTOGESTION INTERNACIONALISTA;4811;4811;4811
4;2015;5;14820;SOLUCIONA;SOLUCIONA;4820;4820;4820
4;2015;5;14821;SCLB;SOLUCIÓN CIUDADANA LOS BARRIOS;4821;4821;4821
4;2015;5;14842;SOMOS;SOMOS;4842;4842;4842
4;2015;5;14846;SOMOS ALFAC;SOMOS ALFACAR;4846;4846;4846
4;2015;5;14849;SOMOS BARBA;SOMOS BARBATE;4849;4849;4849
4;2015;5;14855;SOMOS CARBO;SOMOS CARBONERAS - PARA LA GENTE;4855;4855;4855
4;2015;5;14857;SOMOS CASTI;SOMOS CASTILLEJOS;4857;4857;4857
4;2015;5;14859;SC;SOMOS CENES;4859;4859;4859
4;2015;5;14860;SOMOS CHAUC;SOMOS CHAUCHINA;4860;4860;4860
4;2015;5;14861;IULV-CA;SOMOS CHIRIVEL-PARA LA GENTE (PARA LA GENTE);3465;3465;3201
4;2015;5;14865;SOMOS DURCA;SOMOS DURCAL;4865;4865;4865
4;2015;5;14867;PARA LA GEN;SOMOS GADOR-PARA LA GENTE;3465;3465;3201
4;2015;5;14868;SOMOS GARRU;SOMOS GARRUCHA - PARA LA GENTE;4868;4868;4868
4;2015;5;14879;SMPLG;SOMOS MOJACAR - PARA LA GENTE;4879;4879;4879
4;2015;5;14891;IULV-CA;SOMOS VELEZ BLANCO-PARA LA GENTE (PARA LA GENTE);3465;3465;3201
4;2015;5;14933;SUMEMOS;SUMEMOS CHICLANA;4933;4933;4933
4;2015;5;14934;SVM;SUMEMOS VÉLEZ-MÁLAGA;4934;4934;4934
4;2015;5;14955;TPB;TODOS POR BAILEN;4955;4955;4955
4;2015;5;14958;T.U;TOLOX UNIDO;4958;4958;4958
4;2015;5;14967;TORROX UNID;TORROX UNIDO;4967;4967;4967
4;2015;5;15009;TÚ DECIDES;TÚ DECIDES;5009;5009;5009
4;2015;5;15015;UQ;UBEDA QUIERE;5015;5015;5015
4;2015;5;15020;UP;UMBRETE ¡PUEDE!;5020;5020;5020
4;2015;5;15030;UPAN;UNIDAD POPULAR ANDALUZA - UNIDAD POPULAR DE ANDALU;5030;5030;5030
4;2015;5;15031;UPOA;UNIDAD POPULAR DE AGUILAR;5031;5031;5031
4;2015;5;15033;UPCARMONA;UNIDAD POR CARMONA;5033;5033;5033
4;2015;5;15039;UPDAr;UNIDOS PARA DEFENDER ARMILLA;5039;5039;5039
4;2015;5;15041;UPA;UNIDOS POR ALCALA (CANDIDATURA REPUBLICANA);5041;5041;5041
4;2015;5;15047;U.P.G.;UNIDOS POR GÜEVEJAR;5047;5047;5047
4;2015;5;15050;UPM;UNIDOS POR MOLLINA;5050;5050;5050
4;2015;5;15054;UXP;UNIDOS POR PEAL;5054;5054;5054
4;2015;5;15055;UPU;UNIDOS POR PUNTA UMBRIA;5055;5055;5055
4;2015;5;15061;UpV;UNIDOS POR VALVERDE;5061;5061;5061
4;2015;5;15068;UNID@S POR;UNID@S POR VILLAMARTIN;5068;5068;5068
4;2015;5;15090;U.C.B.;UNION CENTRO BENALMADENA;5090;5090;5090
4;2015;5;15091;UCMI;UNIÓN CERRO MURIANO INDEPENDIENTE;5091;5091;5091
4;2015;5;15093;UCOR;UNIÓN CORDOBESA;5093;5093;5093
4;2015;5;15097;UCIN;UNION DE CIUDADANOS INDEPENDIENTES;5097;5097;5097
4;2015;5;15113;UDPñ;UNIÓN DEMÓCRATA PEÑARRIBLENSE;5113;5113;5113
4;2015;5;15114;UDCh;UNION DEMOCRATICA CHURRIANA;5114;5114;5114
4;2015;5;15116;UDLEPE;UNION DEMOCRATICA DE LEPE;5116;5116;5116
4;2015;5;15118;UDEI;UNIÓN DEMOCRÁTICA ISLEÑA;5118;5118;5118
4;2015;5;15119;U.D.J;UNION DEMOCRATICA JABALQUINTO;5119;5119;5119
4;2015;5;15120;U.D.V.Q.;UNIÓN DEMOCRÁTICA POR VILLANUEVA Y LA QUINTERÍA;5120;5120;5120
4;2015;5;15121;U.D.U.;UNION DEMOCRATICA UBETENSE;5121;5121;5121
4;2015;5;15130;UNIDE;UNION INDEPENDIENTE DEMOCRATICA;5130;5130;5130
4;2015;5;15133;ULIA;UNION LOCAL INDEPEDIENTE ANDALUZA;5133;5133;5133
4;2015;5;15134;U.M.V.R.M.;UNION MINERA DE VILLANUEVA DEL RIO Y MINAS;5134;5134;5134
4;2015;5;15135;U.M.10;UNION MOJAQUERA 10;5135;5135;5135
4;2015;5;15145;UPAL;UNIÓN POR ALMERÍA;5145;5145;5145
4;2015;5;15157;UPyD;UNIÓN PROGRESO Y DEMOCRACIA;5163;5163;5163
4;2015;5;15163;UPyD;UNIÓN PROGRESO Y DEMOCRACIA;5163;5163;5163
4;2015;5;15164;UPYD;UNIÓN PROGRESO Y DEMOCRACIA;5163;5163;5163
4;2015;5;15168;U.R.D. EL P;UNIÓN REGENERADORA DEMOCRATICA (EL PUEBLO);5168;5168;5168
4;2015;5;15174;UVA;UNION VALLENSE;5174;5174;5174
4;2015;5;15235;UUG;URBANIZACIONES UNIDAS DE LA GUARDIA;5235;5235;5235
4;2015;5;15251;VAMOS;VAMOS GRANADA;5251;5251;5251
4;2015;5;15252;VAMOS HUELM;VAMOS HUELMA SOLERA;5252;5252;5252
4;2015;5;15256;VAC;VECINOS ACTIVOS POR LAS CABEZAS;5256;5256;5256
4;2015;5;15262;V.H.A.;VECINOS DE HUERCAL DE ALMERIA;5262;5262;5262
4;2015;5;2246;EXTREMADURA;EXTREMADURA UNIDA;2246;2246;2246
4;2015;5;2260;E.V.V.E.;EZKAROZTARRAK-VECINAS Y VECINOS DE EZCAROZ;2260;2260;2260
4;2015;5;2261;EIK;EZKIO-ITSASOKOAK;2261;2261;2261
4;2015;5;2263;FA;FALANGE AUTENTICA;2263;2263;2263
4;2015;5;2265;FE de las J;FALANGE ESPAÑOLA DE LAS J.O.N.S.;2265;2265;2265
4;2015;5;2267;PFiV;FAMÍLIA I VIDA;2267;2267;2268
4;2015;5;2268;PFyV;FAMILIA Y VIDA;2268;2268;2268
4;2015;5;2271;FIC;FEDERACIO D'INDEPENDENTS DE CATALUNYA;2271;2271;2271
4;2015;5;2273;F.A.D.I.;FEDERACION ANDALUZA DE INDEPENDIENTES;2273;2273;2273
4;2015;5;2274;FAVR;FEDERACION DE ALTERNATIVAS VEINALS DE RUBI;2274;2274;2274
4;2015;5;2276;FIA;FEDERACION DE LOS INDEPENDIENTES DE ARAGON;2276;2276;2276
4;2015;5;2277;FEINA PER L;FEINA PER LLUBI;2277;2277;2277
4;2015;5;2278;FEM B, PMB;FEM BADALONA, PARTIT MUNICIPAL PER BADALONA;2278;2278;2278
4;2015;5;2281;FM;FEM MUNICIPI;2281;2281;2281
4;2015;5;2284;FEM;FEM POBLE;2284;2284;2284
4;2015;5;2289;FEM VALLMOL;FEM VALLMOLL;2289;2289;2289
4;2015;5;2291;FFSSG;FENT FEINA PER SANT SALVADOR DE GUARDIOLA;2291;2291;2291
4;2015;5;2293;FORO FUENTE;FF DE F;2293;2293;2293
4;2015;5;2297;FILL;FORÇA I LLUM;2297;2297;2297
4;2015;5;2298;FORMACION I;FORMACION INDEPENDIENTE DE ALCUBILLAS;2298;2298;2298
4;2015;5;2299;FORO;Foro;2299;2299;2299
4;2015;5;2300;CYD;FORO CENTRO Y DEMOCRACIA;2300;2300;2300
4;2015;5;2301;F.C.J.;FORO CIUDADANO DE JEREZ;2301;2301;2301
4;2015;5;2302;F.C.V.;FORO CIUDADANO DE VILLALBA;2302;2302;2302
4;2015;5;2305;FAC;FORO DE CIUDADANOS;2305;2305;2305
4;2015;5;2306;FDEE;FORO DEMÓCRATA;2306;2306;2306
4;2015;5;2308;F.F;FORO FORCAREI;2308;2308;2308
4;2015;5;2309;FLI;FORO LUGO INDEPENDIENTE;2309;2309;2309
4;2015;5;2310;F. D.;FORUM DRAGO;2310;2310;2310
4;2015;5;2311;F.P.F.;FOZ, PLATAFORMA DE FUTURO;2311;2311;2311
4;2015;5;2312;FP;FRENTE POPULAR;2312;2312;2312
4;2015;5;2313;FAE;FUENTEÑOS AGRUPACION ELECTORAL;2313;2313;2313
4;2015;5;2314;FA;FUENTIDUEÑA ACTIVA;2314;2314;2314
4;2015;5;2315;FU.E.;FUERZA ECIJANA;2315;2315;2315
4;2015;5;2316;FCis;FUSION CIUDADANA DE INDEPENDIENTES;2316;2316;2316
4;2015;5;2317;FUTURA;FUTURA;2317;2317;2317
4;2015;5;2318;FS;FUTURO SERRACINES;2318;2318;2318
4;2015;5;2319;FpJ;FUTUR PER JAFRE;2319;2319;2319
4;2015;5;2321;G.H.;GAINTZAKO HERRIA;2321;2321;2321
4;2015;5;2322;GALDAKAO OR;GALDAKAO ORAIN;2322;2322;2322
4;2015;5;2323;AGX;GANA GUADIX;2323;2323;2323
4;2015;5;2325;GañaMos-SON;GañaMos asemblea Veciñal - SON;2325;2325;2325
4;2015;5;2326;GANAMOS FUE;GANAMOS FUENTE DEL ARCO ENTRE TODOS;2326;2326;2326
4;2015;5;2330;G. Alcorcón;GANAR ALCORCÓN;2330;2330;2330
4;2015;5;2338;GANAR CADIZ;GANAR CADIZ EN COMUN: IZQUIERDA UNIDA-EQUO-CIUDADA;2338;2338;2338
4;2015;5;2345;GC;GANAR CIJUELA;2345;2345;2345
4;2015;5;2347;GF;GANAR FUENLABRADA;2347;2347;2347
4;2015;5;2350;GH;GANAR HUMANES;2350;2350;2350
4;2015;5;2355;GM;GANAR MEJORADA;2355;2355;2355
4;2015;5;2358;GME;GANAR MORALEJA DE ENMEDIO;2358;2358;2358
4;2015;5;2361;GMOST;GANAR MÓSTOLES;2361;2361;2361
4;2015;5;2372;GVdP;GANAR VILLANUEVA DE PERALES;2372;2372;2372
4;2015;5;2374;GZ;GANA ZAMORA. LA ALTERNATIVA DE LA CIUDADANIA;2374;2374;2374
4;2015;5;2376;GANEMOS;GANEMOS;2376;2376;2376
4;2015;5;2379;G. a. V.;GANEMOS AHORA VALDEMORO;2379;2379;2379
4;2015;5;2380;GANEMOS;GANEMOS ALBACETE;2380;2380;2380
4;2015;5;2382;GAP;GANEMOS ALMERÍA. SÍ, SE PUEDE;2382;2382;2382
4;2015;5;2383;GANEMOS ALM;GANEMOS ALMODOVAR DEL RIO;2383;2383;2383
4;2015;5;2384;GANEMOS;GANEMOS ALOVERA-PTE-HARTOS.org;2384;2384;2384
4;2015;5;2385;GANEMOS AND;GANEMOS ANDOAIN IRABAZI;2385;2385;2385
4;2015;5;2386;PG;GANEMOS ATARFE PARA LA GENTE;2386;2386;2386
4;2015;5;2387;GANEMOS;Ganemos Avilés en Común;2387;2387;2387
4;2015;5;2388;GANEMOS;GANEMOS AZUQUECA DE HENARES-PTE-HARTOS.org;2388;2388;2388
4;2015;5;2389;G.B.A.;GANEMOS BAJO ARAGÓN;2389;2389;2389
4;2015;5;2391;GANEMOS;GAÑEMOS CABANAS;2391;2391;2391
4;2015;5;2393;GANEMOS;GANEMOS CAMARGO;2393;2393;2393
4;2015;5;2394;GANEMOS;GANEMOS CAMARMA;2394;2394;2394
4;2015;5;2395;GANEMOS;GANEMOS CAMBRE;2395;2395;2395
4;2015;5;2396;GC;GANEMOS CANDELARIA;2396;2396;2396
4;2015;5;2404;GANEMOS;GANEMOS CHICLANA;2404;2404;2404
4;2015;5;2407;GANEMOS CÓR;GANEMOS CÓRDOBA;2407;2407;2407
4;2015;5;2408;GAÑEMOS COT;GAÑEMOS COTOBADE;2408;2408;2408
4;2015;5;2409;GANEMOS;GANEMOS CULLEREDO;2409;2409;2409
4;2015;5;2411;GANEMOS;GANEMOS ELCHE/GUANYEM ELX;2411;2411;2411
4;2015;5;2412;GANEMOS;GANEMOS EL CORONIL;2412;2412;2412
4;2015;5;2413;GET;GANEMOS EL TIEMBLO;2413;2413;2413
4;2015;5;2419;GANEMOS;GANEMOS FUENTES DE ANDALUCÍA;2419;2419;2419
4;2015;5;2420;Guanyem-Gan;GANEMOS GANDIA-GUANYEM GANDIA;2420;2420;2420
4;2015;5;2422;GANEMOS;GANEMOS GUADALAJARA-PTE-HARTOS.org;2422;2422;2422
4;2015;5;4821;SCLB;SOLUCIÓN CIUDADANA LOS BARRIOS;4821;4821;4821
4;2015;5;4822;SiF;SOLUCIONS I FUTUR;4822;4822;4822
4;2015;5;4826;SOM ATZENET;SOM ATZENETA;4826;4826;4826
4;2015;5;4827;SA;SOM AVIÀ;4827;4827;4827
4;2015;5;4828;SB;SOM BINISSALEM;4828;4828;4828
4;2015;5;4831;SOM CATALAN;SOM CATALANS;4831;4831;4831
4;2015;5;4833;Som del Pob;SOM DEL POBLE;4833;4833;4833
4;2015;5;4834;SOM;SOM ES CASTELL;4834;4834;4834
4;2015;5;4838;SV;SOM-HI VILA-RODONA;4838;4838;4838
4;2015;5;4840;SOMLAVALL;SOM LA VALL;4840;4840;4840
